id,gender,age,topic,sign,grupo_edad,Freq
3776537,male,15,indUnk,Sagittarius,A,15
2753990,female,15,indUnk,Gemini,A,40
3923398,male,27,Technology,Aries,B,4
4115759,female,16,Student,Scorpio,A,3
3962743,male,25,Arts,Scorpio,B,7
3771947,male,23,Student,Libra,B,21
4032789,male,17,Student,Scorpio,A,4
4126518,female,36,indUnk,Taurus,C,8
3486137,female,14,Military,Aries,A,68
4299687,male,23,Arts,Aquarius,B,3
2873751,male,23,Manufacturing,Virgo,B,69
3390321,female,14,Chemicals,Sagittarius,A,8
4015718,female,27,Science,Taurus,B,36
3221741,male,25,indUnk,Gemini,B,7
3305189,male,17,Technology,Virgo,A,25
3838245,male,23,Internet,Leo,B,12
3790164,female,26,indUnk,Aries,B,51
3644130,female,23,indUnk,Taurus,B,10
4142035,male,26,Student,Cancer,B,28
91374,male,26,indUnk,Taurus,B,583
3577767,male,17,Education,Pisces,A,14
3968415,female,24,Technology,Cancer,B,16
3866844,male,25,Internet,Scorpio,B,36
3462752,male,16,Student,Aquarius,A,7
4180104,male,16,indUnk,Scorpio,A,8
1677529,male,27,BusinessServices,Pisces,B,39
4236348,female,13,indUnk,Leo,A,4
3843212,female,36,Student,Aquarius,C,3
4086452,female,25,indUnk,Aquarius,B,3
1016560,male,41,Publishing,Sagittarius,C,24
4223484,female,24,Advertising,Virgo,B,5
97387,male,23,Arts,Sagittarius,B,113
3914973,female,13,indUnk,Scorpio,A,21
3317871,male,16,indUnk,Virgo,A,28
3604315,female,17,Student,Scorpio,A,3
3879618,female,27,indUnk,Gemini,B,10
2188215,male,27,Internet,Libra,B,29
3938852,female,25,Science,Aquarius,B,16
3490198,female,26,indUnk,Aries,B,67
3586837,female,17,indUnk,Cancer,A,31
4285006,male,36,Fashion,Cancer,C,6
4195691,female,23,BusinessServices,Leo,B,4
3446946,male,23,Education,Virgo,B,24
4287012,female,17,Student,Taurus,A,3
3994603,male,17,Telecommunications,Aries,A,10
3568790,male,45,Education,Cancer,C,26
3223380,male,16,Student,Pisces,A,7
3767644,male,24,Technology,Scorpio,B,12
320176,male,45,Publishing,Scorpio,C,288
3786992,male,24,Non-Profit,Libra,B,11
2576645,female,16,Student,Cancer,A,69
3948452,male,39,Education,Aquarius,C,4
2396445,male,27,indUnk,Leo,B,144
4212122,female,23,Engineering,Aquarius,B,7
4074531,male,16,Sports-Recreation,Virgo,A,3
4176584,female,24,Science,Aquarius,B,4
3069629,female,33,indUnk,Virgo,C,2
788910,male,16,indUnk,Aries,A,29
3821977,male,24,Technology,Cancer,B,16
1840007,male,26,Student,Leo,B,10
2913095,female,17,Arts,Gemini,A,15
3688808,female,16,Student,Cancer,A,12
4017053,female,15,indUnk,Gemini,A,5
3803917,female,13,Student,Gemini,A,6
3904144,female,13,Student,Pisces,A,4
3577955,female,23,indUnk,Virgo,B,4
3710610,female,27,Arts,Gemini,B,30
3536504,male,25,Education,Aquarius,B,9
3934251,female,45,Technology,Virgo,C,32
907388,male,24,Student,Pisces,B,26
3900128,female,17,indUnk,Aquarius,A,9
3490500,male,17,indUnk,Aquarius,A,55
3813708,male,17,indUnk,Gemini,A,6
3686246,male,15,Student,Leo,A,7
3962236,female,23,Military,Scorpio,B,10
3633013,male,24,Technology,Sagittarius,B,8
886530,male,17,indUnk,Virgo,A,237
4101758,female,15,indUnk,Scorpio,A,14
3688382,male,46,indUnk,Taurus,C,1
4089475,male,41,Marketing,Gemini,C,3
2982311,male,17,Student,Aries,A,25
4056676,male,13,Student,Virgo,A,6
3854929,male,16,indUnk,Virgo,A,3
3487773,female,24,indUnk,Gemini,B,8
3887782,female,16,Student,Libra,A,7
3727838,male,25,indUnk,Leo,B,21
3458246,female,26,Engineering,Libra,B,15
3600129,female,36,indUnk,Leo,C,11
3992156,female,23,indUnk,Cancer,B,17
3313685,male,40,indUnk,Sagittarius,C,16
4065302,female,24,Non-Profit,Aries,B,9
3516219,male,25,Technology,Pisces,B,3
3499629,female,14,indUnk,Virgo,A,23
3422352,male,15,Student,Sagittarius,A,8
4042742,female,25,indUnk,Aquarius,B,22
4208258,male,35,indUnk,Gemini,C,13
4180139,female,23,Arts,Capricorn,B,3
4045480,female,24,Student,Capricorn,B,24
4115327,female,14,indUnk,Libra,A,23
4033906,female,34,Government,Aries,C,5
3430010,female,23,Arts,Cancer,B,73
3088024,female,17,Student,Pisces,A,141
3965809,female,27,indUnk,Aries,B,10
4220829,male,17,Student,Libra,A,5
3885131,female,16,indUnk,Cancer,A,5
4096923,female,16,Student,Capricorn,A,11
3498595,male,16,indUnk,Capricorn,A,3
3572667,male,17,indUnk,Aquarius,A,11
3497133,female,16,Student,Pisces,A,44
3554508,female,15,Student,Cancer,A,7
3990566,male,17,Student,Capricorn,A,17
3378893,male,27,Technology,Virgo,B,9
4281580,male,23,Military,Aquarius,B,4
1826722,male,35,Military,Capricorn,C,291
3632184,female,23,indUnk,Aries,B,49
3893150,male,16,Student,Virgo,A,8
4330562,male,15,Student,Virgo,A,2
3959302,female,15,Student,Scorpio,A,30
1110189,male,23,indUnk,Aries,B,21
4244230,female,25,indUnk,Pisces,B,3
4172812,female,17,indUnk,Scorpio,A,4
3583397,female,27,indUnk,Scorpio,B,22
3831686,female,23,Architecture,Virgo,B,2
3374593,female,23,Science,Cancer,B,2
3824064,female,16,Student,Aries,A,1
3431092,female,17,Student,Gemini,A,9
3213713,male,15,Technology,Libra,A,16
3990766,female,16,indUnk,Cancer,A,3
3599781,female,24,Communications-Media,Virgo,B,9
3957678,female,16,indUnk,Gemini,A,8
3383940,male,25,Arts,Virgo,B,128
4022291,female,17,indUnk,Gemini,A,7
4136988,male,27,Communications-Media,Virgo,B,21
1715044,female,17,indUnk,Aquarius,A,170
3816523,female,34,indUnk,Capricorn,C,11
3596192,male,40,Technology,Scorpio,C,5
4236866,female,15,Student,Gemini,A,14
3659810,female,16,Student,Sagittarius,A,52
4155420,male,15,Student,Taurus,A,4
3714396,female,23,indUnk,Taurus,B,5
3368101,male,17,Student,Scorpio,A,16
3912740,female,13,Student,Aquarius,A,1
1558100,male,23,Student,Libra,B,14
4190502,male,16,indUnk,Libra,A,14
3820190,female,13,Student,Sagittarius,A,7
3807999,female,15,Student,Taurus,A,3
3384856,male,17,indUnk,Libra,A,7
4059797,male,23,Consulting,Libra,B,4
1315669,female,23,Student,Virgo,B,38
3608932,male,42,Manufacturing,Pisces,C,1
3666377,female,44,Education,Aquarius,C,17
3640328,female,45,Arts,Scorpio,C,25
3895973,female,13,Student,Virgo,A,2
3655173,male,26,Law,Virgo,B,9
4190213,male,14,Technology,Leo,A,12
3296341,male,17,indUnk,Leo,A,12
3358192,female,16,indUnk,Aries,A,22
3391462,male,15,Student,Aries,A,14
1795821,female,23,RealEstate,Cancer,B,107
1223561,male,23,Engineering,Cancer,B,39
2562241,male,16,Student,Aquarius,A,3
4116172,female,17,indUnk,Sagittarius,A,4
4034340,female,25,indUnk,Taurus,B,6
4276058,male,14,Student,Sagittarius,A,4
3949114,female,47,Consulting,Taurus,C,7
3413341,female,23,Arts,Leo,B,7
2252604,female,17,indUnk,Gemini,A,20
2586414,male,24,Government,Gemini,B,62
3905054,male,17,Student,Virgo,A,10
3768840,male,36,Arts,Pisces,C,11
3301558,male,17,Student,Aquarius,A,4
4000742,male,23,Student,Pisces,B,37
1761174,female,43,indUnk,Taurus,C,222
479019,male,24,Student,Gemini,B,1001
2799037,female,23,Communications-Media,Virgo,B,13
4117112,female,36,indUnk,Libra,C,1
3499599,female,15,Student,Aquarius,A,34
3812073,female,15,Student,Leo,A,35
2349682,female,24,Education,Aquarius,B,81
3558926,female,13,Student,Taurus,A,31
3994116,male,44,indUnk,Leo,C,3
3722584,female,23,indUnk,Leo,B,13
317581,male,26,Technology,Scorpio,B,618
4215469,female,17,indUnk,Sagittarius,A,8
3507098,male,13,indUnk,Aquarius,A,17
1894290,male,16,Student,Cancer,A,6
4303074,male,15,indUnk,Libra,A,21
3955103,female,14,Student,Taurus,A,6
3447229,male,27,Technology,Scorpio,B,4
3295677,female,43,Technology,Scorpio,C,4
3517585,male,25,indUnk,Sagittarius,B,20
3530140,female,24,Technology,Aries,B,5
3558845,female,26,indUnk,Pisces,B,6
3443022,male,15,Student,Cancer,A,3
3644144,male,23,Technology,Aries,B,10
3701463,female,16,indUnk,Cancer,A,7
2936892,female,14,Student,Cancer,A,74
3531455,male,25,Communications-Media,Capricorn,B,10
1570719,male,26,Education,Libra,B,183
3508652,female,16,Student,Sagittarius,A,8
3401504,male,23,Law,Sagittarius,B,19
3354644,male,16,indUnk,Scorpio,A,3
3127881,male,24,indUnk,Aquarius,B,90
3570427,male,27,indUnk,Aquarius,B,2
1806972,male,25,Engineering,Cancer,B,33
3732255,female,25,Technology,Taurus,B,86
4197354,male,23,Publishing,Libra,B,4
3656986,male,23,Banking,Capricorn,B,1
3828515,female,17,Student,Gemini,A,62
3861893,male,17,Student,Libra,A,19
2040365,male,26,Engineering,Capricorn,B,273
622934,female,26,Internet,Leo,B,125
3811130,female,16,Student,Leo,A,13
3586000,female,34,indUnk,Aries,C,6
4014152,male,17,indUnk,Sagittarius,A,13
3375564,male,27,Education,Leo,B,36
3497545,female,14,indUnk,Sagittarius,A,4
3568300,female,27,indUnk,Aquarius,B,24
3691762,female,15,Student,Pisces,A,8
4000726,male,25,Internet,Taurus,B,4
4042425,male,26,Education,Sagittarius,B,19
3425545,male,41,Automotive,Cancer,C,4
3105869,female,23,Student,Capricorn,B,233
3516605,male,26,Fashion,Cancer,B,40
3824718,female,17,Student,Gemini,A,4
3972305,female,16,Student,Virgo,A,5
3228371,male,13,Student,Virgo,A,142
4291699,male,17,Student,Pisces,A,1
3661817,male,15,Student,Gemini,A,19
3310813,male,27,indUnk,Libra,B,10
3939849,male,16,Student,Virgo,A,10
4045526,male,16,Student,Virgo,A,2
3926400,female,14,Student,Virgo,A,112
3709209,female,23,Student,Gemini,B,21
3801738,male,37,Military,Gemini,C,28
1444311,male,23,Education,Aquarius,B,325
4188427,male,23,Marketing,Cancer,B,10
2621736,female,15,Student,Libra,A,5
4176614,male,13,Student,Capricorn,A,3
3809621,female,14,Education,Gemini,A,3
3315181,male,34,indUnk,Taurus,C,4
3510775,male,25,Education,Cancer,B,117
3782847,male,17,indUnk,Taurus,A,14
3292898,male,17,Student,Cancer,A,5
4272246,male,15,indUnk,Capricorn,A,3
3464357,male,41,Technology,Leo,C,5
3677926,male,15,Student,Capricorn,A,15
3682865,male,48,Marketing,Scorpio,C,85
1818242,male,26,Communications-Media,Scorpio,B,116
4110417,female,40,Education,Aries,C,9
3669634,male,26,Arts,Leo,B,11
790559,female,34,Internet,Leo,C,62
1076363,male,40,Communications-Media,Pisces,C,196
3637280,female,17,indUnk,Leo,A,20
3416398,male,16,Education,Leo,A,2
4054139,female,14,indUnk,Aries,A,2
4003945,female,24,indUnk,Virgo,B,22
4180924,male,23,Student,Gemini,B,16
2902960,female,33,Arts,Capricorn,C,148
3976137,male,24,indUnk,Taurus,B,3
3102416,female,25,indUnk,Sagittarius,B,71
1601316,female,24,indUnk,Taurus,B,88
2408870,male,48,indUnk,Capricorn,C,61
4176308,female,16,Student,Sagittarius,A,8
3648532,female,24,Education,Virgo,B,6
3819916,male,23,Manufacturing,Leo,B,16
3784916,male,38,Technology,Pisces,C,5
4144430,male,23,Sports-Recreation,Sagittarius,B,5
3295265,male,23,Consulting,Gemini,B,2
2548724,female,25,indUnk,Capricorn,B,32
3731803,male,17,indUnk,Pisces,A,5
3566695,female,25,Arts,Gemini,B,9
4065211,male,24,indUnk,Pisces,B,10
3479857,male,16,Student,Libra,A,24
4068171,female,25,indUnk,Taurus,B,13
4022043,male,35,indUnk,Capricorn,C,6
4238874,female,14,indUnk,Taurus,A,1
3669160,female,16,indUnk,Cancer,A,12
1534256,male,16,Student,Leo,A,6
2529236,male,24,indUnk,Cancer,B,322
3346722,male,17,Student,Sagittarius,A,6
703953,male,17,indUnk,Scorpio,A,26
4150008,male,17,indUnk,Leo,A,3
3166422,female,13,Student,Libra,A,4
3874398,male,25,Student,Scorpio,B,19
3501880,female,23,Student,Sagittarius,B,86
2965239,female,25,Non-Profit,Leo,B,5
4184071,male,17,indUnk,Capricorn,A,8
3737557,male,38,Engineering,Cancer,C,3
3378992,female,14,Arts,Gemini,A,9
4297875,male,23,BusinessServices,Cancer,B,2
8349,male,24,Consulting,Cancer,B,69
3506430,female,16,indUnk,Gemini,A,6
3880388,male,17,Chemicals,Taurus,A,7
3234117,female,24,Student,Libra,B,62
4193263,male,27,indUnk,Libra,B,3
3847892,male,24,Technology,Sagittarius,B,5
3613505,male,17,Student,Leo,A,12
1637456,male,24,Internet,Capricorn,B,16
3616647,female,13,indUnk,Pisces,A,2
2832786,female,24,Technology,Sagittarius,B,3
3294001,female,17,indUnk,Capricorn,A,21
4165369,female,24,indUnk,Aries,B,3
1195073,female,15,Student,Libra,A,58
3980848,female,33,indUnk,Gemini,C,10
3676235,female,13,indUnk,Aries,A,22
3741344,male,15,Student,Taurus,A,14
3377385,female,23,indUnk,Scorpio,B,29
4120732,male,41,Publishing,Cancer,C,6
3512074,male,25,Technology,Leo,B,14
3665573,female,26,Accounting,Aquarius,B,18
3083620,female,36,indUnk,Capricorn,C,17
956192,male,33,Internet,Virgo,C,91
3497278,female,14,Sports-Recreation,Pisces,A,32
3431135,female,15,Student,Libra,A,5
3380387,male,33,indUnk,Taurus,C,2
4192158,female,24,Non-Profit,Virgo,B,3
3624986,female,14,Student,Scorpio,A,20
3421808,male,17,indUnk,Aries,A,30
3685874,female,26,indUnk,Leo,B,23
4122384,male,15,indUnk,Gemini,A,73
4299580,male,16,Student,Scorpio,A,2
3019516,male,25,indUnk,Cancer,B,118
1779446,male,16,Student,Leo,A,61
2903755,female,14,indUnk,Aries,A,52
4294564,male,16,Student,Taurus,A,1
3155955,male,15,Internet,Aquarius,A,14
3372058,male,40,indUnk,Cancer,C,4
4076149,male,27,indUnk,Leo,B,10
3522145,female,25,Engineering,Taurus,B,47
4149506,male,13,Student,Cancer,A,2
4176497,male,23,Education,Libra,B,17
3671726,female,33,indUnk,Gemini,C,101
3993445,male,35,Transportation,Aquarius,C,10
782203,male,25,Technology,Virgo,B,549
1916583,male,26,indUnk,Pisces,B,13
4205688,male,25,Arts,Aries,B,17
4206326,female,23,Student,Scorpio,B,6
3579923,female,26,Education,Gemini,B,16
4084488,female,23,Technology,Virgo,B,2
2331242,male,17,Student,Scorpio,A,63
3557225,female,16,Student,Pisces,A,15
3996777,female,47,Education,Gemini,C,1
4218773,female,23,Student,Taurus,B,3
2949127,male,24,Government,Aquarius,B,31
2854036,male,25,indUnk,Leo,B,34
3903174,female,26,HumanResources,Capricorn,B,4
3745012,male,26,Advertising,Sagittarius,B,46
3762495,female,16,Student,Taurus,A,4
4108341,female,27,indUnk,Cancer,B,24
3934607,female,25,indUnk,Taurus,B,9
3660731,female,25,Government,Cancer,B,91
4201238,female,14,indUnk,Libra,A,11
3581214,female,16,indUnk,Leo,A,8
4223062,male,26,Education,Aries,B,4
3786527,male,15,Student,Libra,A,12
3612534,female,24,indUnk,Leo,B,2
3522326,female,23,indUnk,Leo,B,101
3861238,male,26,Publishing,Capricorn,B,7
3829763,female,36,indUnk,Sagittarius,C,7
4226664,female,17,indUnk,Virgo,A,9
4078059,male,26,Education,Aries,B,2
1741611,female,33,indUnk,Cancer,C,12
4068076,male,17,Student,Cancer,A,2
4068315,female,16,Arts,Libra,A,5
3768571,female,17,Student,Leo,A,6
3496897,male,16,Student,Taurus,A,18
2047544,female,23,Technology,Gemini,B,59
4096204,female,17,indUnk,Scorpio,A,1
1054833,female,24,indUnk,Scorpio,B,238
3550592,female,16,Student,Pisces,A,26
3770083,female,33,Banking,Cancer,C,2
3781540,male,27,Student,Scorpio,B,6
3860954,female,17,indUnk,Scorpio,A,6
3392203,female,14,indUnk,Scorpio,A,25
3888550,female,25,Publishing,Sagittarius,B,93
167518,male,26,Non-Profit,Scorpio,B,5
3878046,female,23,Student,Aquarius,B,49
4181956,female,16,Fashion,Sagittarius,A,5
4179524,male,24,Publishing,Capricorn,B,8
2591513,female,27,Student,Aquarius,B,200
3532161,female,25,indUnk,Leo,B,21
3337948,female,24,indUnk,Libra,B,92
3293492,male,25,Construction,Leo,B,4
3585630,male,26,indUnk,Gemini,B,16
2666667,female,24,indUnk,Aries,B,58
1477179,female,23,Education,Leo,B,6
3839715,female,33,indUnk,Leo,C,3
4202857,male,15,Student,Taurus,A,4
3408815,male,42,Technology,Pisces,C,5
3344986,male,26,Engineering,Sagittarius,B,26
3335544,male,24,Construction,Gemini,B,66
4254590,male,23,Education,Capricorn,B,13
3723692,male,25,Technology,Virgo,B,31
4179151,male,17,Student,Pisces,A,3
4037546,female,24,HumanResources,Cancer,B,13
4120544,male,14,indUnk,Cancer,A,8
4246074,female,14,Student,Capricorn,A,7
3023198,male,26,Banking,Taurus,B,26
4316803,female,27,BusinessServices,Scorpio,B,3
3624766,male,37,Student,Cancer,C,24
4160244,female,23,indUnk,Pisces,B,12
4216324,male,44,Manufacturing,Cancer,C,2
3433815,female,27,Student,Leo,B,31
3062752,female,27,Communications-Media,Taurus,B,126
2980446,male,25,indUnk,Taurus,B,218
3634568,male,24,Science,Aries,B,5
3953075,male,14,Student,Scorpio,A,10
3442212,male,43,Technology,Capricorn,C,69
3899528,male,16,indUnk,Scorpio,A,4
3039699,male,16,indUnk,Aquarius,A,243
3803700,male,23,Student,Scorpio,B,10
3691135,female,41,Arts,Gemini,C,312
3996798,male,44,indUnk,Sagittarius,C,1
660005,male,14,Student,Cancer,A,4
4062009,male,16,Student,Taurus,A,29
1903669,female,14,Non-Profit,Aquarius,A,158
3336745,female,14,indUnk,Capricorn,A,16
756373,male,26,Technology,Scorpio,B,157
3598047,female,16,indUnk,Scorpio,A,2
2581616,female,24,Non-Profit,Sagittarius,B,223
3704248,female,15,indUnk,Gemini,A,36
3512831,male,15,indUnk,Aries,A,8
3534574,female,27,Accounting,Leo,B,7
2659525,male,27,Transportation,Leo,B,26
3864344,male,26,indUnk,Libra,B,5
4234568,female,44,Education,Sagittarius,C,7
3414262,female,23,indUnk,Scorpio,B,7
3573812,male,16,Student,Scorpio,A,43
3892901,male,27,Arts,Aquarius,B,7
4199702,male,15,Non-Profit,Sagittarius,A,26
3342827,male,34,Technology,Aquarius,C,6
4230427,female,16,indUnk,Pisces,A,5
4105620,male,26,Arts,Cancer,B,24
3480522,male,16,Education,Taurus,A,12
3890179,female,16,Student,Taurus,A,10
4042411,male,37,indUnk,Sagittarius,C,19
4298179,male,13,Student,Libra,A,11
4168746,female,17,Student,Scorpio,A,4
3961546,male,14,Student,Virgo,A,5
4125160,male,23,Technology,Pisces,B,2
3746026,female,24,Student,Taurus,B,5
3834738,male,23,indUnk,Leo,B,32
3102380,female,40,Arts,Taurus,C,33
3685082,male,15,Student,Capricorn,A,6
4201171,male,27,Accounting,Libra,B,9
1478632,male,17,Student,Leo,A,61
3636206,female,40,indUnk,Aries,C,4
3703742,male,39,Science,Sagittarius,C,2
3037556,male,24,InvestmentBanking,Aries,B,136
3479663,male,25,Automotive,Virgo,B,4
3877089,male,26,Telecommunications,Cancer,B,14
3909472,male,23,indUnk,Pisces,B,49
3826035,female,16,Student,Libra,A,32
3317977,male,48,indUnk,Leo,C,3
3533190,male,26,indUnk,Gemini,B,10
3953701,male,24,Transportation,Taurus,B,6
3791245,female,17,indUnk,Scorpio,A,19
2230451,male,33,indUnk,Capricorn,C,195
4258547,female,23,BusinessServices,Virgo,B,7
4097247,female,15,indUnk,Aries,A,5
3638210,male,26,Technology,Aries,B,14
3948308,female,24,indUnk,Aries,B,7
3867945,female,17,indUnk,Aries,A,3
3987764,male,39,RealEstate,Aries,C,13
3738310,male,17,Student,Pisces,A,8
1527446,male,17,LawEnforcement-Security,Capricorn,A,216
3952164,female,17,indUnk,Gemini,A,11
3881740,male,14,Student,Virgo,A,13
3919118,male,37,Chemicals,Virgo,C,1
4242032,male,46,Construction,Libra,C,13
3335282,male,15,Student,Libra,A,3
3572288,female,13,indUnk,Aquarius,A,2
3831570,male,23,Publishing,Aries,B,3
3806436,male,26,indUnk,Aries,B,2
1739407,female,33,indUnk,Scorpio,C,52
4108632,male,15,indUnk,Scorpio,A,3
3844294,female,17,indUnk,Cancer,A,10
3475463,female,38,Science,Capricorn,C,3
3385107,male,35,InvestmentBanking,Gemini,C,23
3728476,female,24,RealEstate,Cancer,B,2
3878166,female,25,Education,Taurus,B,7
3914258,male,13,Student,Virgo,A,9
3495165,female,25,indUnk,Cancer,B,10
4144967,female,14,Student,Taurus,A,5
3875409,male,25,indUnk,Taurus,B,32
4325187,male,23,Communications-Media,Leo,B,4
1799065,female,17,indUnk,Capricorn,A,116
3345381,male,27,HumanResources,Scorpio,B,48
4060712,male,26,Internet,Capricorn,B,5
3406119,male,25,indUnk,Scorpio,B,7
951683,male,23,indUnk,Libra,B,23
4125410,female,34,indUnk,Aries,C,8
3586075,male,46,indUnk,Virgo,C,28
3306739,male,41,indUnk,Gemini,C,7
1549616,male,27,Technology,Virgo,B,19
3858090,male,25,Student,Taurus,B,1
3033343,male,26,Student,Aries,B,38
4058917,male,24,Student,Aquarius,B,2
3725589,female,23,indUnk,Aquarius,B,18
714252,male,25,Technology,Leo,B,375
3456356,female,15,indUnk,Virgo,A,15
3737807,female,17,indUnk,Virgo,A,5
3567282,female,45,Arts,Cancer,C,6
3444092,male,15,Student,Virgo,A,49
3471498,male,15,Student,Aquarius,A,11
4163076,female,15,indUnk,Leo,A,13
4212424,male,37,Military,Leo,C,8
114645,male,17,Student,Virgo,A,213
3411497,male,24,Student,Scorpio,B,15
4317992,female,17,Tourism,Sagittarius,A,8
3324579,male,24,indUnk,Taurus,B,20
3825694,male,13,indUnk,Libra,A,10
